,id,date,jspsychID,prolificID,completion,block,trial_num,stimulus,time_elapse,causal_rating,cf_resp,animacy_rating,cause_rt,anim_rt,cf_rt,trial_rt,subject_id,vid_num,agent,outcome,cf
167,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,24,24_p_out_in.mp4,646676.0,1,,13,15624.399999976158,29520.0,,30320.0,29,24,inanimate,outcome_out,cf_in
169,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,26,18_p_out_out.mp4,668933.0,1,,1,9527.899999976158,10591.100000023842,,11672.399999976158,29,18,inanimate,outcome_out,cf_out
170,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,27,13_p_out_out.mp4,685900.0,88,,1,10421.0,11422.0,,14956.399999976158,29,13,inanimate,outcome_out,cf_out
171,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,28,05_p_in_out.mp4,698340.0,100,,1,9107.899999976158,10836.100000023842,,11436.299999952316,29,05,inanimate,outcome_in,cf_out
172,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,29,23_p_out_in.mp4,724436.0,63,,1,20742.600000023842,25214.700000047684,,25838.200000047684,29,23,inanimate,outcome_out,cf_in
173,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,30,14_p_out_out.mp4,734469.0,100,,1,6618.100000023842,7513.5,,8522.200000047684,29,14,inanimate,outcome_out,cf_out
174,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,31,20_a_out_in.mp4,747060.0,100,,100,9752.199999928474,10801.100000023842,,11335.600000023842,29,20,animate,outcome_out,cf_in
175,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,32,04_a_in_out.mp4,755236.0,100,,100,4870.0,5814.0,,6916.5,29,04,animate,outcome_in,cf_out
176,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,33,20_p_out_in.mp4,767676.0,75,,1,5850.399999976158,10610.700000047684,,11185.799999952316,29,20,inanimate,outcome_out,cf_in
177,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,34,15_a_out_out.mp4,779733.0,1,,100,10248.300000071526,11190.800000071526,,11800.100000023842,29,15,animate,outcome_out,cf_out
178,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,35,10_a_in_in.mp4,791995.0,1,,100,8597.100000023842,9621.0,,10252.200000047684,29,10,animate,outcome_in,cf_in
179,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,36,16_a_out_out.mp4,800611.0,1,,100,4930.0,6264.899999976158,,6857.299999952316,29,16,animate,outcome_out,cf_out
181,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,38,04_p_in_out.mp4,821483.0,100,,1,6582.800000071526,10164.800000071526,,10869.100000023842,29,04,inanimate,outcome_in,cf_out
182,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,39,03_a_in_out.mp4,829091.0,100,,100,4473.5,5963.700000047684,,6849.600000023842,29,03,animate,outcome_in,cf_out
183,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,40,17_a_out_out.mp4,838475.0,1,,100,5400.100000023842,7727.399999976158,,8375.5,29,17,animate,outcome_out,cf_out
184,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,41,18_a_out_out.mp4,845212.0,1,,100,4231.0,5688.0,,6231.800000071526,29,18,animate,outcome_out,cf_out
185,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,42,15_p_out_out.mp4,859700.0,78,,1,10344.199999928474,11623.5,,12728.599999904633,29,15,inanimate,outcome_out,cf_out
186,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,43,22_a_out_in.mp4,872164.0,86,,100,5676.800000071526,10181.700000047684,,10709.300000071526,29,22,animate,outcome_out,cf_in
187,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,44,03_p_in_out.mp4,894924.0,100,,1,17757.299999952316,19636.399999976158,,20364.299999952316,29,03,inanimate,outcome_in,cf_out
188,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,45,21_a_out_in.mp4,920052.0,93,,100,21682.700000047684,22842.399999976158,,23617.5,29,21,animate,outcome_out,cf_in
189,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,46,21_p_out_in.mp4,932668.0,97,,1,9948.300000071526,11267.200000047684,,11860.5,29,21,inanimate,outcome_out,cf_in
190,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,47,12_p_in_in.mp4,945620.0,1,,1,6979.600000023842,8084.600000023842,,11693.300000071526,29,12,inanimate,outcome_in,cf_in
191,29,2021-09-25 19:13:36.407714,1z2qa8k94m5nhuz,614e4ab1635a8e01f613b260,1,video-slider-response,48,02_a_in_out.mp4,960876.0,11,,100,6101.699999928474,12197.5,,14750.299999952316,29,02,animate,outcome_in,cf_out
192,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,1,18_a_out_out.mp4,125462.0,1,,100,20273.79999999702,37417.20000000298,,38506.29999999702,9,18,animate,outcome_out,cf_out
193,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,2,17_a_out_out.mp4,144468.0,1,,100,11187.90000000596,14834.40000000596,,18502.20000000298,9,17,animate,outcome_out,cf_out
194,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,3,24_a_out_in.mp4,183196.0,28,,100,33434.5,37207.0,,37725.0,9,24,animate,outcome_out,cf_in
195,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,4,04_p_in_out.mp4,215985.0,82,,1,27785.69999999553,31846.89999999851,,32535.5,9,04,inanimate,outcome_in,cf_out
196,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,5,15_p_out_out.mp4,239062.0,15,,12,15733.39999999851,20730.29999999702,,21323.19999999553,9,15,inanimate,outcome_out,cf_out
197,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,6,23_a_out_in.mp4,251604.0,70,,100,9024.40000000596,10138.60000000149,,10538.90000000596,9,23,animate,outcome_out,cf_in
198,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,7,21_a_out_in.mp4,282550.0,69,,100,24349.60000000149,28947.30000000447,,29442.40000000596,9,21,animate,outcome_out,cf_in
199,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,8,18_p_out_out.mp4,297230.0,1,,1,10665.70000000298,12820.89999999851,,14178.20000000298,9,18,inanimate,outcome_out,cf_out
200,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,9,09_p_in_in.mp4,316922.0,22,,37,10236.60000000149,18244.5,,18688.5,9,09,inanimate,outcome_in,cf_in
201,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,10,02_a_in_out.mp4,336414.0,1,,100,15914.10000000149,17595.5,,18238.39999999851,9,02,animate,outcome_in,cf_out
202,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,11,20_p_out_in.mp4,355074.0,80,,24,15854.39999999851,17157.5,,17656.69999999553,9,20,inanimate,outcome_out,cf_in
203,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,12,03_p_in_out.mp4,365747.0,100,,1,5093.80000000447,9223.30000000447,,9920.30000000447,9,03,inanimate,outcome_in,cf_out
204,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,13,12_p_in_in.mp4,376009.0,28,,23,6452.5,8052.70000000298,,8508.80000000447,9,12,inanimate,outcome_in,cf_in
205,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,14,13_a_out_out.mp4,383455.0,76,,78,5048.79999999702,6303.10000000149,,6692.20000000298,9,13,animate,outcome_out,cf_out
206,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,15,13_p_out_out.mp4,395416.0,28,,1,5223.39999999851,9629.89999999851,,10458.19999999553,9,13,inanimate,outcome_out,cf_out
208,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,17,05_a_in_out.mp4,455824.0,100,,79,42914.19999999553,45687.5,,46075.59999999404,9,05,animate,outcome_in,cf_out
210,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,19,20_a_out_in.mp4,573589.0,25,,81,100862.0,8587.60000000149,,101595.10000000149,9,20,animate,outcome_out,cf_in
211,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,20,10_a_in_in.mp4,587279.0,1,,81,10205.70000000298,11615.0,,12187.0,9,10,animate,outcome_in,cf_in
212,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,21,12_a_in_in.mp4,596201.0,1,,100,6263.20000000298,7471.10000000149,,7919.30000000447,9,12,animate,outcome_in,cf_in
213,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,22,21_p_out_in.mp4,606133.0,85,,1,4690.19999999553,8727.79999999702,,9427.79999999702,9,21,inanimate,outcome_out,cf_in
214,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,23,06_p_in_out.mp4,619469.0,100,,1,4256.20000000298,11411.20000000298,,12083.40000000596,9,06,inanimate,outcome_in,cf_out
215,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,24,11_p_in_in.mp4,627768.0,1,,1,4901.39999999851,6018.60000000149,,6544.39999999851,9,11,inanimate,outcome_in,cf_in
217,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,26,05_p_in_out.mp4,727367.0,100,,1,3912.2999999970198,5372.39999999851,,5848.5,9,05,inanimate,outcome_in,cf_out
218,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,27,04_a_in_out.mp4,734868.0,100,,79,4383.89999999851,5158.79999999702,,5748.0,9,04,animate,outcome_in,cf_out
219,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,28,06_a_in_out.mp4,744686.0,100,,54,5115.89999999851,8767.30000000447,,9065.60000000149,9,06,animate,outcome_in,cf_out
220,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,29,01_a_in_out.mp4,754165.0,41,,79,5706.4000000059605,8620.90000000596,,8975.0,9,01,animate,outcome_in,cf_out
221,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,30,02_p_in_out.mp4,814889.0,1,,71,3369.0,4540.29999999702,,60470.39999999851,9,02,inanimate,outcome_in,cf_out
222,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,31,17_p_out_out.mp4,822989.0,1,,1,3914.89999999851,5838.20000000298,,7347.5,9,17,inanimate,outcome_out,cf_out
223,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,32,22_p_out_in.mp4,832390.0,77,,20,5942.89999999851,8410.20000000298,,8898.30000000447,9,22,inanimate,outcome_out,cf_in
224,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,33,09_a_in_in.mp4,842836.0,34,,1,5904.79999999702,8582.0,,9193.0,9,09,animate,outcome_in,cf_in
226,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,35,23_p_out_in.mp4,858604.0,100,,14,4023.5,5125.80000000447,,5719.80000000447,9,23,inanimate,outcome_out,cf_in
227,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,36,16_a_out_out.mp4,872561.0,1,,87,10627.70000000298,11820.5,,12203.60000000149,9,16,animate,outcome_out,cf_out
228,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,37,15_a_out_out.mp4,901827.0,1,,91,26732.80000000447,28585.0,,29011.30000000447,9,15,animate,outcome_out,cf_out
229,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,38,22_a_out_in.mp4,910135.0,94,,90,4766.60000000149,7648.0,,8055.20000000298,9,22,animate,outcome_out,cf_in
230,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,39,14_p_out_out.mp4,982708.0,92,,7,68757.0,70141.0,,70535.20000000298,9,14,inanimate,outcome_out,cf_out
231,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,40,03_a_in_out.mp4,988717.0,79,,81,4364.10000000149,5167.10000000149,,5505.4000000059605,9,03,animate,outcome_in,cf_out
232,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,41,14_a_out_out.mp4,995347.0,87,,82,3384.3000000044703,4515.70000000298,,4876.10000000149,9,14,animate,outcome_out,cf_out
233,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,42,10_p_in_in.mp4,1002812.0,13,,8,4590.19999999553,6806.69999999553,,7211.89999999851,9,10,inanimate,outcome_in,cf_in
234,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,43,11_a_in_in.mp4,1022914.0,22,,80,18229.69999999553,19451.79999999702,,19848.0,9,11,animate,outcome_in,cf_in
235,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,44,19_p_out_in.mp4,1034683.0,95,,8,8906.5,9863.60000000149,,10265.79999999702,9,19,inanimate,outcome_out,cf_in
236,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,45,19_a_out_in.mp4,1045650.0,93,,13,8099.89999999851,9186.0,,9713.19999999553,9,19,animate,outcome_out,cf_in
237,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,46,24_p_out_in.mp4,1053104.0,91,,17,4294.10000000149,5248.20000000298,,6200.30000000447,9,24,inanimate,outcome_out,cf_in
238,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,47,01_p_in_out.mp4,1068792.0,91,,13,11382.09999999404,12830.19999999553,,14934.59999999404,9,01,inanimate,outcome_in,cf_out
239,9,2021-09-25 18:44:52.149353,26g5jp57pvqxkau,5f73edee7379c903c056edfb,1,video-slider-response,48,16_p_out_out.mp4,1075935.0,7,,11,4151.69999999553,5730.0,,6140.19999999553,9,16,inanimate,outcome_out,cf_out
240,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,1,16_p_out_out.mp4,91468.0,1,,100,15664.799999952316,19688.299999952316,,25600.5,39,16,inanimate,outcome_out,cf_out
241,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,2,19_a_out_in.mp4,113818.0,100,,100,17819.900000035763,19288.900000035763,,20845.0,39,19,animate,outcome_out,cf_in
242,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,3,09_a_in_in.mp4,136868.0,100,,100,18452.0,21599.100000023842,,22295.399999976158,39,09,animate,outcome_in,cf_in
243,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,4,23_a_out_in.mp4,147059.0,100,,100,6354.300000011921,8043.300000011921,,9437.5,39,23,animate,outcome_out,cf_in
245,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,6,06_p_in_out.mp4,177044.0,100,,1,8829.599999964237,14205.5,,16298.5,39,06,inanimate,outcome_in,cf_out
246,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,7,11_a_in_in.mp4,190975.0,100,,100,10346.099999964237,11991.799999952316,,13176.0,39,11,animate,outcome_in,cf_in
247,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,8,12_p_in_in.mp4,212845.0,1,,1,11374.899999976158,20143.80000001192,,21615.600000023842,39,12,inanimate,outcome_in,cf_in
248,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,9,14_p_out_out.mp4,235604.0,1,,1,15088.600000023842,20019.399999976158,,21504.5,39,14,inanimate,outcome_out,cf_out
249,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,10,15_p_out_out.mp4,256851.0,1,,1,15127.0,17811.19999998808,,20743.5,39,15,inanimate,outcome_out,cf_out
250,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,11,12_a_in_in.mp4,279176.0,1,,100,12720.600000023842,19014.80000001192,,20319.899999976158,39,12,animate,outcome_in,cf_in
251,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,12,23_p_out_in.mp4,296846.0,1,,1,9053.800000011921,15501.800000011921,,17165.0,39,23,inanimate,outcome_out,cf_in
252,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,13,16_a_out_out.mp4,318382.0,1,,100,14632.0,17149.69999998808,,19781.0,39,16,animate,outcome_out,cf_out
253,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,14,09_p_in_in.mp4,336354.0,100,,1,11679.199999988079,16075.800000011921,,17218.0,39,09,inanimate,outcome_in,cf_in
254,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,15,13_p_out_out.mp4,354171.0,100,,1,11632.699999988079,15520.900000035763,,16313.0,39,13,inanimate,outcome_out,cf_out
255,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,16,17_a_out_out.mp4,375364.0,1,,100,13251.400000035763,18773.5,,19936.80000001192,39,17,animate,outcome_out,cf_out
256,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,17,05_a_in_out.mp4,390740.0,100,,100,4939.5,11981.599999964237,,13621.399999976158,39,05,animate,outcome_in,cf_out
257,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,18,17_p_out_out.mp4,402977.0,1,,1,5517.100000023842,10086.100000023842,,11482.600000023842,39,17,inanimate,outcome_out,cf_out
258,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,19,15_a_out_out.mp4,423531.0,1,,100,14137.800000011921,15896.100000023842,,19049.5,39,15,animate,outcome_out,cf_out
259,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,20,20_p_out_in.mp4,445379.0,1,,1,9564.700000047684,18911.100000023842,,19842.600000023842,39,20,inanimate,outcome_out,cf_in
260,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,21,02_a_in_out.mp4,461926.0,1,,100,10783.699999988079,14093.5,,15042.300000011921,39,02,animate,outcome_in,cf_out
261,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,22,13_a_out_out.mp4,476232.0,100,,100,9746.199999988079,11769.0,,13052.199999988079,39,13,animate,outcome_out,cf_out
263,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,24,20_a_out_in.mp4,507027.0,100,,100,9358.900000035763,11342.100000023842,,12609.700000047684,39,20,animate,outcome_out,cf_in
264,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,25,24_p_out_in.mp4,525779.0,1,,1,10140.100000023842,14165.0,,16997.0,39,24,inanimate,outcome_out,cf_in
265,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,26,04_p_in_out.mp4,543030.0,100,,1,9797.099999964237,14280.799999952316,,15496.399999976158,39,04,inanimate,outcome_in,cf_out
267,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,28,21_a_out_in.mp4,573647.0,1,,100,7269.100000023842,10333.400000035763,,12242.200000047684,39,21,animate,outcome_out,cf_in
268,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,29,18_p_out_out.mp4,589081.0,1,,1,10274.399999976158,13106.099999964237,,14679.5,39,18,inanimate,outcome_out,cf_out
269,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,30,06_a_in_out.mp4,618359.0,100,,100,10115.799999952316,27987.899999976158,,28772.69999998808,39,06,animate,outcome_in,cf_out
270,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,31,03_a_in_out.mp4,634730.0,100,,100,10304.699999988079,11695.699999988079,,14617.699999988079,39,03,animate,outcome_in,cf_out
271,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,32,01_a_in_out.mp4,648271.0,100,,100,9756.5,11988.300000011921,,13286.900000035763,39,01,animate,outcome_in,cf_out
272,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,33,02_p_in_out.mp4,666842.0,100,,1,9365.100000023842,15546.699999988079,,17066.19999998808,39,02,inanimate,outcome_in,cf_out
273,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,34,21_p_out_in.mp4,690164.0,100,,1,14706.599999964237,20648.30000001192,,21567.399999976158,39,21,inanimate,outcome_out,cf_in
274,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,35,10_a_in_in.mp4,706611.0,1,,100,11962.0,13746.099999964237,,14942.099999964237,39,10,animate,outcome_in,cf_in
276,39,2021-09-30 17:30:05.808474,2hd8aow1p4mrm10,61561dc057352a0550edbcb0,1,video-slider-response,37,22_a_out_in.mp4,739946.0,100,,100,10476.600000023842,16771.30000001192,,18150.400000035763,39,22,animate,outcome_out,cf_in
